Location,Area,Class,Class Code,Start Date,End Date,Session,Link,Min Age,Max Age,Current Available spots,Last Updated
Dwight,Upper West Side,JavaScript and Virtual Reality,javascript,6/18/18,6/29/18,1,upperlinecodedwight.campbrainregistration.com,13,18,20,12/11/17
LMHQ,Financial District,Web Development with Ruby,ruby,6/18/18,6/29/18,1,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Greenwich Academy,Connecticut,JavaScript and Virtual Reality,javascript,6/18/18,6/29/18,1,upperlinecode.campbrainregistration.com,11,15,20,12/11/17
Made in NY Media Center,Brooklyn,iOS Development with Swift,swift,6/18/18,6/29/18,1,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Precise Location TBD,Brooklyn,Web Development with Ruby,ruby,6/25/18,7/6/18,2,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Dwight,Upper West Side,Web Development with Ruby,ruby,7/9/18,7/20/18,3,upperlinecodedwight.campbrainregistration.com,13,18,20,12/11/17
Dwight,Upper West Side,iOS Development with Swift,swift,7/9/18,7/20/18,3,upperlinecodedwight.campbrainregistration.com,13,18,20,12/11/17
Precise Location TBD,Brooklyn,JavaScript and Virtual Reality,javascript,7/9/18,7/20/18,3,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Trevor,Upper East Side,iOS Development with Swift,swift,7/16/18,7/27/18,4,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Trevor,Upper East Side,JavaScript and Virtual Reality,javascript,7/16/18,7/27/18,4,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Made in NY Media Center,Brooklyn,JavaScript and Virtual Reality,javascript,7/16/18,7/27/18,4,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Precise Location TBD,Brooklyn,Web Development with Ruby,ruby,7/16/18,7/27/18,4,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Dwight,Upper West Side,Web Development with Ruby,ruby,7/23/18,8/3/18,5,upperlinecodedwight.campbrainregistration.com,13,18,20,12/11/17
Dwight,Upper West Side,JavaScript and Virtual Reality,javascript,7/23/18,8/3/18,5,upperlinecodedwight.campbrainregistration.com,13,18,20,12/11/17
LMHQ,Financial District,iOS Development with Swift,swift,7/23/18,8/3/18,5,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Precise Location TBD,Brooklyn,Web Development with Ruby,ruby,7/23/18,8/3/18,5,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Trevor,Upper East Side,iOS Development with Swift,swift,7/30/18,8/10/18,6,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Trevor,Upper East Side,Web Development with Ruby,ruby,7/30/18,8/10/18,6,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Precise Location TBD,Brooklyn,iOS Development with Swift,swift,7/30/18,8/10/18,6,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Dwight,Upper West Side,Web Development with Ruby,ruby,8/6/18,8/17/18,7,upperlinecodedwight.campbrainregistration.com,13,18,20,12/11/17
LMHQ,Financial District,JavaScript and Virtual Reality,javascript,8/6/18,8/17/18,7,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
WorkSocial,New Jersey,JavaScript and Virtual Reality,javascript,8/6/18,8/17/18,7,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Precise Location TBD,Brooklyn,iOS Development with Swift,swift,8/6/18,8/17/18,7,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Precise Location TBD,Brooklyn,JavaScript and Virtual Reality,javascript,8/6/18,8/17/18,7,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Made in NY Media Center,Brooklyn,Web Development with Ruby,ruby,8/13/18,8/24/18,8,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Precise Location TBD,Queens,JavaScript and Virtual Reality,javascript,TBD,TBD,,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
Precise Location TBD,Queens,Web Development with Ruby,ruby,TBD,TBD,,upperlinecode.campbrainregistration.com,13,18,20,12/11/17
